€228,000 	 Ref 796 - Birch Wood, Bahaghs, Caherciveen, Kerry
€195,000 	 Ref 711 - Detached Bungalow, Tullig, Waterville, Kerry
€260,000 	 Ref 858 - Detached Residence, Castlequin, Over the Water, Caherciveen, Kerry
€250,000 	 Glendine, Main Road, Oakpark, Tralee, Kerry
€175,000 	 35  Woodlands, Tralee, Co. Kerry, V92 D6CW
€225,000 	 2, 3 & 4, Faire Amach Ar, Ballinskelligs, Kerry
€447,500 	 Denton, Main Road, Oakpark, Tralee, Kerry
€200,000 	 11 Dominick Street , Tralee, Kerry
€445,000 	 33 Beenoskee, Ballyard, Tralee, Co. Kerry, V92 H59E
POA 	 Ballinvounig, Dingle, Kerry
€230,000 	 Kameen House, Killarney Road, Kenmare, Co Kerry, V93 XW66
€180,000 	 18 Woodford Manor, Ballycasheen, Killarney, Kerry
€175,000 	 Shanavalla, Ballymacelligott, Kerry
€315,000 	 3 Hawthorn Woods, Kenmare, Kerry
€325,000 	 The Kerries , Tralee, Kerry
€100,000 	 87 Church Street, Listowel, Kerry
€325,000 	" ""Oakmount Cottage"", Old Forge, Iron Mills, Killarney, Co. Kerry"
€169,000 	 Cedar Lodge, Doon Road, Ballybunion, Kerry
€220,000 	 Mollie's View, Knockariddane, Tralee, Kerry
€795,000 	 Cappanacush Height, Cappanacush East, Templenoe, Kenmare, Co. Kerry
